#Scan:     51          NGC5291 2005-06-27 +02 05 58.0
#                                 Ta    
#         GHz-LSR                 XX
       1.3871483154191977      0.3553702
       1.3871467894252112      0.5820596
       1.3871452634312242      0.5780914
       1.3871437374372377      0.4440444
       1.3871422114432512      0.4114281
       1.3871406854492643      0.2260703
       1.3871391594552778      0.0648342
       1.3871376334612908      0.1106158
       1.3871361074673043      0.3399085
       1.3871345814733176      0.4464468
       1.3871330554793309      0.2248628
       1.3871315294853441      0.0847182
       1.3871300034913574      0.1732624
       1.3871284774973707      0.2200309
       1.3871269515033842      0.2002216
       1.3871254255093972      0.3343083
       1.3871238995154107      0.3995574
       1.3871223735214240      0.2596477
       1.3871208475274373      0.1376942
       1.3871193215334505      0.0819506
       1.3871177955394638      0.2088405
       1.3871162695454771      0.4725530
       1.3871147435514906      0.4755784
       1.3871132175575036      0.2198327
       1.3871116915635171      0.0943488
       1.3871101655695302      0.1671520
       1.3871086395755436      0.2969036
       1.3871071135815571      0.3434635
       1.3871055875875702      0.2053356
       1.3871040615935837      0.1567847
       1.3871025355995967      0.2480062
       1.3871010096056102      0.1855935
       1.3870994836116235      0.1358950
       1.3870979576176368      0.0910227
       1.3870964316236500     -0.0162980
       1.3870949056296633     -0.0092378
       1.3870933796356766      0.0543597
       1.3870918536416901      0.1948236
       1.3870903276477031      0.3454017
       1.3870888016537166      0.4183126
       1.3870872756597297      0.5360841
       1.3870857496657432      0.6811195
       1.3870842236717564      0.6114938
       1.3870826976777697      0.4226934
       1.3870811716837830      0.4244003
       1.3870796456897962      0.3505464
       1.3870781196958095      0.3257192
       1.3870765937018230      0.4381914
       1.3870750677078361      0.2428761
       1.3870735417138496      0.0199259
       1.3870720157198626     -0.0178129
       1.3870704897258761      0.2172590
       1.3870689637318896      0.6234824
       1.3870674377379026      0.5091593
       1.3870659117439161      0.2084511
       1.3870643857499292      0.2018515
       1.3870628597559427      0.2779627
       1.3870613337619560      0.4343984
       1.3870598077679692      0.5574147
       1.3870582817739825      0.5785454
       1.3870567557799958      0.3864051
       1.3870552297860090      0.2605642
       1.3870537037920225      0.4437420
       1.3870521777980356      0.4436961
       1.3870506518040491      0.3696350
       1.3870491258100621      0.4404012
       1.3870475998160756      0.5034549
       1.3870460738220889      0.6405543
       1.3870445478281022      0.6135856
       1.3870430218341154      0.2697811
       1.3870414958401287      0.1092802
       1.3870399698461420      0.3456922
       1.3870384438521555      0.4784974
       1.3870369178581685      0.2436382
       1.3870353918641820      0.1175336
       1.3870338658701951      0.2323001
       1.3870323398762086      0.3327822
       1.3870308138822220      0.4470879
       1.3870292878882351      0.4289875
       1.3870277618942486      0.3687166
       1.3870262359002616      0.4352740
       1.3870247099062751      0.3918613
       1.3870231839122884      0.3131148
       1.3870216579183017      0.4289778
       1.3870201319243149      0.5421362
       1.3870186059303282      0.4672572
       1.3870170799363415      0.4647210
       1.3870155539423550      0.5457419
       1.3870140279483680      0.4476740
       1.3870125019543815      0.1520044
       1.3870109759603946      0.0168660
       1.3870094499664081      0.1768510
       1.3870079239724213      0.2740474
       1.3870063979784346      0.3001627
       1.3870048719844479      0.3075621
       1.3870033459904612      0.2586216
       1.3870018199964744      0.3318295
       1.3870002940024879      0.4722348
       1.3869987680085010      0.5333766
       1.3869972420145145      0.5532905
       1.3869957160205275      0.5588835
       1.3869941900265410      0.4440146
       1.3869926640325543      0.2564653
       1.3869911380385676      0.1660456
       1.3869896120445810      0.2758140
       1.3869880860505941      0.3626492
       1.3869865600566076      0.1942481
       1.3869850340626209      0.2821653
       1.3869835080686341      0.6505978
       1.3869819820746474      0.6787009
       1.3869804560806607      0.5361976
       1.3869789300866739      0.4652999
       1.3869774040926874      0.2867843
       1.3869758780987005      0.1506506
       1.3869743521047140      0.1060999
       1.3869728261107270      0.0857755
       1.3869713001167405      0.1389398
       1.3869697741227538      0.1495049
       1.3869682481287671      0.1389613
       1.3869667221347803      0.1697148
       1.3869651961407936      0.2353301
       1.3869636701468069      0.3042472
       1.3869621441528204      0.3657937
       1.3869606181588334      0.3401947
       1.3869590921648469      0.1494405
       1.3869575661708600      0.0221546
       1.3869560401768735      0.1692774
       1.3869545141828867      0.4526183
       1.3869529881889000      0.4994996
       1.3869514621949135      0.3548083
       1.3869499362009265      0.2799234
       1.3869484102069400      0.1749952
       1.3869468842129533      0.1636019
       1.3869453582189666      0.3178999
       1.3869438322249799      0.5029922
       1.3869423062309931      0.6850517
       1.3869407802370064      0.6685005
       1.3869392542430199      0.4252898
       1.3869377282490329      0.1324113
       1.3869362022550464      0.1282396
       1.3869346762610595      0.4142106
       1.3869331502670730      0.5480511
       1.3869316242730862      0.3315020
       1.3869300982790995      0.1285566
       1.3869285722851128      0.2574168
       1.3869270462911261      0.3187319
       1.3869255202971393      0.1342725
       1.3869239943031528      0.0702939
       1.3869224683091659      0.2688663
       1.3869209423151794      0.4646190
       1.3869194163211924      0.5013499
       1.3869178903272059      0.5196099
       1.3869163643332192      0.5197886
       1.3869148383392325      0.4405305
       1.3869133123452457      0.3297081
       1.3869117863512590      0.4115150
       1.3869102603572725      0.4924981
       1.3869087343632858      0.2351225
       1.3869072083692990      0.2093056
       1.3869056823753123      0.3015940
       1.3869041563813258      0.2507007
       1.3869026303873389      0.3365242
       1.3869011043933523      0.2858850
       1.3868995783993654      0.2232599
       1.3868980524053789      0.2856436
       1.3868965264113922      0.2627017
       1.3868950004174054      0.2726210
       1.3868934744234187      0.5095026
       1.3868919484294320      0.6357373
       1.3868904224354452      0.5160565
       1.3868888964414587      0.4507936
       1.3868873704474718      0.3709738
       1.3868858444534853      0.3882613
       1.3868843184594983      0.5964941
       1.3868827924655118      0.6666164
       1.3868812664715251      0.5717135
       1.3868797404775384      0.5456576
       1.3868782144835516      0.5321130
       1.3868766884895649      0.3697242
       1.3868751624955782      0.3032618
       1.3868736365015917      0.4431404
       1.3868721105076047      0.4267586
       1.3868705845136182      0.3097064
       1.3868690585196315      0.3216383
       1.3868675325256448      0.4262656
       1.3868660065316583      0.4675404
       1.3868644805376713      0.4098906
       1.3868629545436848      0.3569848
       1.3868614285496978      0.2748045
       1.3868599025557113      0.3176001
       1.3868583765617246      0.3677179
       1.3868568505677379      0.2810642
       1.3868553245737512      0.4627838
       1.3868537985797644      0.6620403
       1.3868522725857777      0.4345757
       1.3868507465917912      0.3236237
       1.3868492205978042      0.4467460
       1.3868476946038177      0.2846260
       1.3868461686098308      0.0830308
       1.3868446426158443      0.1724191
       1.3868431166218576      0.3171810
       1.3868415906278708      0.2337286
       1.3868400646338841      0.0602334
       1.3868385386398974      0.1871231
       1.3868370126459106      0.5643316
       1.3868354866519241      0.6890687
       1.3868339606579372      0.5212718
       1.3868324346639507      0.3894548
       1.3868309086699639      0.2722609
       1.3868293826759772      0.2232972
       1.3868278566819907      0.2296801
       1.3868263306880038      0.1552659
       1.3868248046940173      0.2283923
       1.3868232787000303      0.3234338
       1.3868217527060438      0.1729904
       1.3868202267120571      0.0580403
       1.3868187007180703      0.1684903
       1.3868171747240836      0.2693347
       1.3868156487300969      0.1911114
       1.3868141227361102      0.2367493
       1.3868125967421236      0.4177880
       1.3868110707481367      0.4692921
       1.3868095447541502      0.5340315
       1.3868080187601632      0.5367945
       1.3868064927661767      0.3982596
       1.3868049667721900      0.3391580
       1.3868034407782033      0.3469597
       1.3868019147842165      0.2571959
       1.3868003887902298      0.1616700
       1.3867988627962431      0.1863885
       1.3867973368022566      0.2727748
       1.3867958108082696      0.4643219
       1.3867942848142831      0.5847811
       1.3867927588202962      0.5916481
       1.3867912328263097      0.5259136
       1.3867897068323232      0.2671390
       1.3867881808383362      0.1146112
       1.3867866548443497      0.0952535
       1.3867851288503628      0.0088309
       1.3867836028563763      0.0951550
       1.3867820768623895      0.3169605
       1.3867805508684028      0.4303235
       1.3867790248744161      0.4871668
       1.3867774988804293      0.4297715
       1.3867759728864426      0.1847537
       1.3867744468924561      0.0292053
       1.3867729208984692      0.1121431
       1.3867713949044826      0.2549464
       1.3867698689104957      0.4223512
       1.3867683429165092      0.4732877
       1.3867668169225225      0.3681293
       1.3867652909285357      0.2882925
       1.3867637649345490      0.1585143
       1.3867622389405623      0.0734924
       1.3867607129465755      0.0570130
       1.3867591869525890      0.0762142
       1.3867576609586021      0.1420431
       1.3867561349646156      0.1476222
       1.3867546089706286      0.3440527
       1.3867530829766421      0.4710253
       1.3867515569826556      0.1775755
       1.3867500309886687      0.0123263
       1.3867485049946822      0.0130204
       1.3867469790006952      0.0871570
       1.3867454530067087      0.2533572
       1.3867439270127220      0.3209251
       1.3867424010187352      0.4603936
       1.3867408750247485      0.4649902
       1.3867393490307618      0.2975436
       1.3867378230367751      0.2088673
       1.3867362970427886      0.1566518
       1.3867347710488016      0.1498670
       1.3867332450548151      0.2488000
       1.3867317190608281      0.4418043
       1.3867301930668416      0.4234557
       1.3867286670728549      0.1897044
       1.3867271410788682      0.1118325
       1.3867256150848815      0.1897234
       1.3867240890908947      0.3250466
       1.3867225630969080      0.4916495
       1.3867210371029215      0.4715612
       1.3867195111089345      0.3855202
       1.3867179851149480      0.3492274
       1.3867164591209611      0.2950183
       1.3867149331269746      0.2494654
       1.3867134071329881      0.1342923
       1.3867118811390011      0.1180913
       1.3867103551450146      0.1759546
       1.3867088291510277      0.2373689
       1.3867073031570412      0.3029228
       1.3867057771630544      0.1807035
       1.3867042511690677      0.1822630
       1.3867027251750810      0.4446586
       1.3867011991810942      0.5259163
       1.3866996731871075      0.4010425
       1.3866981471931210      0.2515904
       1.3866966211991341      0.0943722
       1.3866950952051476      0.0338373
       1.3866935692111606      0.1976064
       1.3866920432171741      0.3374537
       1.3866905172231874      0.3732940
       1.3866889912292006      0.4625605
       1.3866874652352139      0.4981754
       1.3866859392412274      0.5014307
       1.3866844132472405      0.4831311
       1.3866828872532539      0.4703465
       1.3866813612592670      0.4764429
       1.3866798352652805      0.3711831
       1.3866783092712940      0.2525529
       1.3866767832773070      0.2243663
       1.3866752572833205      0.2270976
       1.3866737312893336      0.2223544
       1.3866722052953471      0.2592273
       1.3866706793013603      0.3586296
       1.3866691533073736      0.3500082
       1.3866676273133869      0.3013665
       1.3866661013194002      0.3851479
       1.3866645753254134      0.4464867
       1.3866630493314269      0.3922611
       1.3866615233374400      0.3425504
       1.3866599973434535      0.3780323
       1.3866584713494665      0.4165244
       1.3866569453554800      0.3923783
       1.3866554193614933      0.3261001
       1.3866538933675066      0.4116979
       1.3866523673735198      0.4991618
       1.3866508413795331      0.3083416
       1.3866493153855464      0.2687119
       1.3866477893915599      0.3458161
       1.3866462633975729      0.3404996
       1.3866447374035864      0.4769907
       1.3866432114095995      0.5183952
       1.3866416854156129      0.3270727
       1.3866401594216264      0.2761763
       1.3866386334276395      0.4460517
       1.3866371074336530      0.3789890
       1.3866355814396660      0.2302862
       1.3866340554456795      0.3551728
       1.3866325294516928      0.3662764
       1.3866310034577061      0.2378956
       1.3866294774637193      0.1982728
       1.3866279514697326      0.1904940
       1.3866264254757459      0.1534992
       1.3866248994817594      0.1934170
       1.3866233734877724      0.3784977
       1.3866218474937859      0.5070404
       1.3866203214997990      0.5025854
       1.3866187955058125      0.4973357
       1.3866172695118257      0.4671953
       1.3866157435178390      0.3447302
       1.3866142175238523      0.1337821
       1.3866126915298655      0.0074578
       1.3866111655358788      0.1409544
       1.3866096395418923      0.2497301
       1.3866081135479054      0.2242650
       1.3866065875539189      0.2102561
       1.3866050615599319      0.1137254
       1.3866035355659454      0.0889560
       1.3866020095719587      0.2977706
       1.3866004835779719      0.3363389
       1.3865989575839854      0.1429411
       1.3865974315899985      0.0054843
       1.3865959055960120      0.0340685
       1.3865943796020253      0.1171301
       1.3865928536080385      0.0481608
       1.3865913276140518      0.0390190
       1.3865898016200651      0.1529828
       1.3865882756260783      0.2378238
       1.3865867496320918      0.3217717
       1.3865852236381049      0.3692621
       1.3865836976441184      0.3961251
       1.3865821716501314      0.4650760
       1.3865806456561449      0.4543393
       1.3865791196621582      0.3820836
       1.3865775936681715      0.3677675
       1.3865760676741847      0.2560784
       1.3865745416801980      0.1288553
       1.3865730156862113      0.2225206
       1.3865714896922248      0.3141456
       1.3865699636982378      0.3679329
       1.3865684377042513      0.4127401
       1.3865669117102644      0.3145770
       1.3865653857162779      0.2867156
       1.3865638597222911      0.3878103
       1.3865623337283044      0.4618770
       1.3865608077343179      0.4315241
       1.3865592817403309      0.4433939
       1.3865577557463444      0.5164098
       1.3865562297523577      0.3432196
       1.3865547037583710      0.1497863
       1.3865531777643842      0.3058278
       1.3865516517703975      0.3788765
       1.3865501257764108      0.1402330
       1.3865485997824243      0.0880594
       1.3865470737884373      0.3549125
       1.3865455477944508      0.5561121
       1.3865440218004639      0.4251332
       1.3865424958064774      0.3068765
       1.3865409698124906      0.4972784
       1.3865394438185039      0.6482124
       1.3865379178245172      0.4143095
       1.3865363918305305      0.1301050
       1.3865348658365437      0.1092463
       1.3865333398425572      0.2011609
       1.3865318138485703      0.2598054
       1.3865302878545838      0.3148506
       1.3865287618605968      0.3777082
       1.3865272358666103      0.2996423
       1.3865257098726236      0.1500126
       1.3865241838786369      0.0933197
       1.3865226578846501      0.2510357
       1.3865211318906634      0.3411126
       1.3865196058966769      0.2129214
       1.3865180799026902      0.1893083
       1.3865165539087034      0.1470227
       1.3865150279147167      0.1880565
       1.3865135019207300      0.3427001
       1.3865119759267432      0.3382354
       1.3865104499327567      0.3283381
       1.3865089239387698      0.2115488
       1.3865073979447833     -0.0727900
       1.3865058719507963     -0.0237689
       1.3865043459568098      0.2081122
       1.3865028199628231      0.2331902
       1.3865012939688364      0.1690797
       1.3864997679748496      0.1461709
       1.3864982419808629      0.2452686
       1.3864967159868762      0.2227915
       1.3864951899928897      0.1489836
       1.3864936639989027      0.2071483
       1.3864921380049162      0.1976426
       1.3864906120109293      0.2462635
       1.3864890860169428      0.3209370
       1.3864875600229560      0.2946839
       1.3864860340289693      0.3976380
       1.3864845080349826      0.5497876
       1.3864829820409958      0.5675734
       1.3864814560470091      0.4414479
       1.3864799300530226      0.3772901
       1.3864784040590359      0.4260127
       1.3864768780650492      0.4708439
       1.3864753520710626      0.4977525
       1.3864738260770757      0.2534019
       1.3864723000830892      0.0489041
       1.3864707740891022      0.2349250
       1.3864692480951157      0.4225262
       1.3864677221011290      0.3182914
       1.3864661961071423      0.1390274
       1.3864646701131556      0.1668793
       1.3864631441191688      0.3576947
       1.3864616181251821      0.4595778
       1.3864600921311956      0.3342032
       1.3864585661372086      0.1726899
       1.3864570401432221      0.1857720
       1.3864555141492352      0.3062469
       1.3864539881552487      0.3607759
       1.3864524621612619      0.4202555
       1.3864509361672752      0.4915923
       1.3864494101732885      0.4390176
       1.3864478841793018      0.3548686
       1.3864463581853150      0.3390446
       1.3864448321913285      0.3591124
       1.3864433061973416      0.4267666
       1.3864417802033551      0.5265868
       1.3864402542093683      0.4313276
       1.3864387282153816      0.2361972
       1.3864372022213951      0.2728137
       1.3864356762274082      0.3475680
       1.3864341502334216      0.3408468
       1.3864326242394347      0.3356847
       1.3864310982454482      0.3362123
       1.3864295722514615      0.4040175
       1.3864280462574747      0.4471194
       1.3864265202634880      0.4835345
       1.3864249942695013      0.5065585
       1.3864234682755145      0.5084838
       1.3864219422815280      0.3836957
       1.3864204162875411      0.2037760
       1.3864188902935546      0.2747341
       1.3864173642995676      0.5336305
       1.3864158383055811      0.6959916
       1.3864143123115944      0.6349794
       1.3864127863176077      0.4884458
       1.3864112603236209      0.2778451
       1.3864097343296342      0.0619133
       1.3864082083356475     -0.0225464
       1.3864066823416610      0.1491376
       1.3864051563476740      0.4670491
       1.3864036303536875      0.5598878
       1.3864021043597006      0.5057515
       1.3864005783657141      0.5157169
       1.3863990523717276      0.3386609
       1.3863975263777406      0.1485617
       1.3863960003837541      0.2848482
       1.3863944743897672      0.3666863
       1.3863929483957806      0.4162461
       1.3863914224017939      0.4851795
       1.3863898964078072      0.3378406
       1.3863883704138205      0.2254892
       1.3863868444198337      0.2646182
       1.3863853184258470      0.2302535
       1.3863837924318605      0.2206008
       1.3863822664378735      0.4473027
       1.3863807404438870      0.4827301
       1.3863792144499001      0.3313391
       1.3863776884559136      0.3232413
       1.3863761624619269      0.4311531
       1.3863746364679401      0.4983093
       1.3863731104739534      0.2802435
       1.3863715844799667      0.1282746
       1.3863700584859799      0.2812313
       1.3863685324919934      0.3949988
       1.3863670064980065      0.3558640
       1.3863654805040200      0.3262360
       1.3863639545100330      0.3409165
       1.3863624285160465      0.2083961
       1.3863609025220600      0.1300617
       1.3863593765280731      0.2926661
       1.3863578505340866      0.3650700
       1.3863563245400996      0.3986837
       1.3863547985461131      0.5025102
       1.3863532725521264      0.5505630
       1.3863517465581396      0.6190327
       1.3863502205641529      0.5043374
       1.3863486945701662      0.2356037
       1.3863471685761795      0.2696359
       1.3863456425821929      0.4061920
       1.3863441165882060      0.3417850
       1.3863425905942195      0.2145048
       1.3863410646002325      0.2272077
       1.3863395386062460      0.3850580
       1.3863380126122593      0.4879609
       1.3863364866182726      0.3898765
       1.3863349606242859      0.2761885
       1.3863334346302991      0.3396049
       1.3863319086363124      0.4169527
       1.3863303826423259      0.3894413
       1.3863288566483389      0.4164951
       1.3863273306543524      0.5777656
       1.3863258046603655      0.3928945
       1.3863242786663790      0.1117592
       1.3863227526723925      0.1821209
       1.3863212266784055      0.1849400
       1.3863197006844190      0.2062526
       1.3863181746904321      0.3182867
       1.3863166486964456      0.3389188
       1.3863151227024588      0.4230058
       1.3863135967084721      0.5552464
       1.3863120707144854      0.4541467
       1.3863105447204986      0.2417231
       1.3863090187265119      0.3500116
       1.3863074927325254      0.4689932
       1.3863059667385385      0.3119050
       1.3863044407445519      0.2459825
       1.3863029147505650      0.2365104
       1.3863013887565785      0.2302316
       1.3862998627625918      0.3511937
       1.3862983367686050      0.3921479
       1.3862968107746183      0.3033178
       1.3862952847806316      0.2139765
       1.3862937587866448      0.2422882
       1.3862922327926583      0.3588260
       1.3862907067986714      0.4744624
       1.3862891808046849      0.5546904
       1.3862876548106979      0.4477715
       1.3862861288167114      0.3771949
       1.3862846028227249      0.4419191
       1.3862830768287380      0.4638407
       1.3862815508347515      0.3683287
       1.3862800248407645      0.2569470
       1.3862784988467780      0.3012584
       1.3862769728527913      0.3253184
       1.3862754468588045      0.1944893
       1.3862739208648178      0.0875977
       1.3862723948708311      0.1916938
       1.3862708688768444      0.3953576
       1.3862693428828579      0.5826155
       1.3862678168888709      0.5825038
       1.3862662908948844      0.3699497
       1.3862647649008975      0.3245038
       1.3862632389069109      0.3731935
       1.3862617129129242      0.3587972
       1.3862601869189375      0.3846490
       1.3862586609249508      0.3414220
       1.3862571349309643      0.2222583
       1.3862556089369773      0.2136257
       1.3862540829429908      0.1849224
       1.3862525569490038      0.0984477
       1.3862510309550173      0.2290419
       1.3862495049610308      0.4005377
       1.3862479789670439      0.3240232
       1.3862464529730574      0.1215898
       1.3862449269790704      0.1143212
       1.3862434009850839      0.3659854
       1.3862418749910972      0.5183279
       1.3862403489971105      0.6121570
       1.3862388230031237      0.7193954
       1.3862372970091370      0.4950151
       1.3862357710151503      0.2646395
       1.3862342450211638      0.3176492
       1.3862327190271768      0.4132996
       1.3862311930331903      0.4000316
       1.3862296670392034      0.2643615
       1.3862281410452169      0.2811878
       1.3862266150512301      0.4743854
       1.3862250890572434      0.3829551
       1.3862235630632567      0.2370158
       1.3862220370692699      0.3680154
       1.3862205110752832      0.3159840
       1.3862189850812967      0.1337909
       1.3862174590873098      0.1434526
       1.3862159330933232      0.1416584
       1.3862144070993363      0.1477831
       1.3862128811053498      0.3166500
       1.3862113551113631      0.4676408
       1.3862098291173763      0.4100232
       1.3862083031233898      0.2663335
       1.3862067771294029      0.2763415
       1.3862052511354164      0.2922168
       1.3862037251414296      0.3030066
       1.3862021991474429      0.4432765
       1.3862006731534562      0.5294006
       1.3861991471594695      0.4895772
       1.3861976211654827      0.4155955
       1.3861960951714962      0.3889031
       1.3861945691775093      0.4650984
       1.3861930431835228      0.4774055
       1.3861915171895358      0.2293755
       1.3861899911955493      0.0881139
       1.3861884652015626      0.2291716
       1.3861869392075759      0.3071375
       1.3861854132135891      0.2159158
       1.3861838872196024      0.2522233
       1.3861823612256157      0.4447597
       1.3861808352316292      0.4987465
       1.3861793092376422      0.4660132
       1.3861777832436557      0.5202827
       1.3861762572496688      0.5554831
       1.3861747312556822      0.4610360
       1.3861732052616955      0.3202551
       1.3861716792677088      0.2962460
       1.3861701532737221      0.4438560
       1.3861686272797353      0.4669991
       1.3861671012857488      0.2103229
       1.3861655752917621     -0.0486713
       1.3861640492977754     -0.1034270
       1.3861625233037886      0.0118650
       1.3861609973098019      0.1749472
       1.3861594713158152      0.3140611
       1.3861579453218287      0.3357609
       1.3861564193278417      0.1920824
       1.3861548933338552      0.0955114
       1.3861533673398683      0.1576574
       1.3861518413458818      0.1572912
       1.3861503153518950      0.0898973
       1.3861487893579083      0.1737427
       1.3861472633639216      0.2393797
       1.3861457373699348      0.1816435
       1.3861442113759481      0.2681517
       1.3861426853819616      0.4391254
       1.3861411593879747      0.3585890
       1.3861396333939882      0.1546622
       1.3861381074000012      0.1416353
       1.3861365814060147      0.0928465
       1.3861350554120280      0.0727975
       1.3861335294180412      0.2722886
       1.3861320034240545      0.3247673
       1.3861304774300678      0.2450241
       1.3861289514360813      0.1260898
       1.3861274254420946      0.0607677
       1.3861258994481078      0.2156678
       1.3861243734541211      0.3601919
       1.3861228474601344      0.3105562
       1.3861213214661476      0.1581930
       1.3861197954721611      0.1413590
       1.3861182694781742      0.2965737
       1.3861167434841877      0.3339293
       1.3861152174902007      0.2118807
       1.3861136914962142      0.1450159
       1.3861121655022275      0.1775348
       1.3861106395082408      0.3063880
       1.3861091135142540      0.4505018
       1.3861075875202673      0.5283573
       1.3861060615262806      0.4883692
       1.3861045355322941      0.3411318
       1.3861030095383071      0.3417850
       1.3861014835443206      0.4903299
       1.3860999575503337      0.5043448
       1.3860984315563472      0.3503051
       1.3860969055623604      0.2367217
       1.3860953795683737      0.2309096
       1.3860938535743870      0.2794258
       1.3860923275804002      0.3103380
       1.3860908015864135      0.2501894
       1.3860892755924270      0.2481399
       1.3860877495984403      0.3133929
       1.3860862236044535      0.2927836
       1.3860846976104668      0.2280701
       1.3860831716164801      0.2185781
       1.3860816456224936      0.1731546
       1.3860801196285066      0.2002814
       1.3860785936345201      0.4005024
       1.3860770676405332      0.3845840
       1.3860755416465467      0.1613780
       1.3860740156525599     -0.0361488
       1.3860724896585732     -0.1213627
       1.3860709636645865      0.0179830
       1.3860694376705998      0.1866345
       1.3860679116766130      0.2500201
       1.3860663856826265      0.3287108
       1.3860648596886396      0.4293084
       1.3860633336946531      0.4026320
       1.3860618077006661      0.2325321
       1.3860602817066796      0.2325601
       1.3860587557126929      0.3422962
       1.3860572297187062      0.2434595
       1.3860557037247194      0.1610899
       1.3860541777307327      0.3193423
       1.3860526517367460      0.4159956
       1.3860511257427595      0.2644478
       1.3860495997487727      0.1399946
       1.3860480737547860      0.1535809
       1.3860465477607993      0.1846932
       1.3860450217668125      0.2310002
       1.3860434957728260      0.2355909
       1.3860419697788391      0.0743194
       1.3860404437848526      0.0430286
       1.3860389177908659      0.1591544
       1.3860373917968791      0.1230931
       1.3860358658028924      0.0809243
       1.3860343398089057      0.1386550
       1.3860328138149189      0.4458413
       1.3860312878209324      0.6730374
       1.3860297618269455      0.4167339
       1.3860282358329590      0.2467507
       1.3860267098389720      0.2326521
       1.3860251838449855      0.0907772
       1.3860236578509988      0.0986840
       1.3860221318570121      0.2274965
       1.3860206058630253      0.3021498
       1.3860190798690386      0.2854882
       1.3860175538750519      0.2332783
       1.3860160278810654      0.3346402
       1.3860145018870784      0.4277329
       1.3860129758930919      0.4196225
       1.3860114498991050      0.4280721
       1.3860099239051185      0.3332985
       1.3860083979111320      0.3807598
       1.3860068719171450      0.5663078
       1.3860053459231585      0.3460782
       1.3860038199291715     -0.0207979
       1.3860022939351850     -0.0753805
       1.3860007679411983      0.0557654
       1.3859992419472116      0.1402108
       1.3859977159532249      0.2036417
       1.3859961899592381      0.2789716
       1.3859946639652514      0.2165238
       1.3859931379712649      0.1837723
       1.3859916119772779      0.3547911
       1.3859900859832914      0.3756320
       1.3859885599893045      0.1923113
       1.3859870339953180      0.1466874
       1.3859855080013312      0.2467259
       1.3859839820073445      0.2404141
       1.3859824560133578      0.1058003
       1.3859809300193711      0.1208786
       1.3859794040253843      0.1967582
       1.3859778780313978      0.2942100
       1.3859763520374109      0.4702608
       1.3859748260434244      0.5068470
       1.3859733000494374      0.3914711
       1.3859717740554509      0.2412072
       1.3859702480614644      0.1828960
       1.3859687220674775      0.1691161
       1.3859671960734909      0.2095588
       1.3859656700795040      0.3247674
       1.3859641440855175      0.2866910
       1.3859626180915308      0.1466332
       1.3859610920975440      0.1260055
       1.3859595661035573      0.2190680
       1.3859580401095706      0.2795060
       1.3859565141155838      0.2899636
       1.3859549881215973      0.1193931
       1.3859534621276104     -0.0553063
       1.3859519361336239      0.1243177
       1.3859504101396369      0.3317021
       1.3859488841456504      0.4142545
       1.3859473581516637      0.5547388
       1.3859458321576770      0.7480395
       1.3859443061636902      0.7053519
       1.3859427801697035      0.4172151
       1.3859412541757168      0.2903767
       1.3859397281817303      0.2846282
       1.3859382021877433      0.2223123
       1.3859366761937568      0.1618286
       1.3859351501997699      0.3344087
       1.3859336242057834      0.6171810
       1.3859320982117969      0.5310698
       1.3859305722178099      0.2735240
       1.3859290462238234      0.2437436
       1.3859275202298365      0.2685924
       1.3859259942358499      0.2388243
       1.3859244682418632      0.3057362
       1.3859229422478765      0.4465111
       1.3859214162538898      0.4469878
       1.3859198902599030      0.2056602
       1.3859183642659163     -0.1224374
       1.3859168382719298     -0.1542873
       1.3859153122779428      0.1119429
       1.3859137862839563      0.2534064
       1.3859122602899694      0.4232531
       1.3859107342959829      0.4126152
       1.3859092083019962      0.1293708
       1.3859076823080094      0.2416648
       1.3859061563140227      0.4269173
       1.3859046303200360      0.4002348
       1.3859031043260492      0.3508473
       1.3859015783320627      0.3446085
       1.3859000523380758      0.6072182
       1.3858985263440893      0.7734792
       1.3858970003501023      0.4857146
       1.3858954743561158      0.1919530
       1.3858939483621293      0.2311549
       1.3858924223681424      0.4185055
       1.3858908963741559      0.3820103
       1.3858893703801689      0.1983283
       1.3858878443861824      0.1992451
       1.3858863183921957      0.3471060
       1.3858847923982089      0.3815235
       1.3858832664042222      0.2573282
       1.3858817404102355      0.2450603
       1.3858802144162488      0.3691749
       1.3858786884222623      0.4551925
       1.3858771624282753      0.4406500
       1.3858756364342888      0.3841153
       1.3858741104403018      0.2527996
       1.3858725844463153      0.1014338
       1.3858710584523286      0.0088610
       1.3858695324583419     -0.0467646
       1.3858680064643552      0.0336697
       1.3858664804703684      0.0941777
       1.3858649544763817      0.0702760
       1.3858634284823952      0.1053457
       1.3858619024884082      0.2162260
       1.3858603764944217      0.3967738
       1.3858588505004348      0.3977233
       1.3858573245064483      0.1587436
       1.3858557985124618      0.1202789
       1.3858542725184748      0.2128755
       1.3858527465244883      0.2133293
       1.3858512205305014      0.4044192
       1.3858496945365149      0.4925294
       1.3858481685425281      0.2878010
       1.3858466425485414      0.2804242
       1.3858451165545547      0.3747736
       1.3858435905605679      0.3261030
       1.3858420645665812      0.2083145
       1.3858405385725947      0.1069679
       1.3858390125786078      0.0863106
       1.3858374865846212      0.0892160
       1.3858359605906343      0.0689247
       1.3858344345966478      0.0914309
       1.3858329086026611      0.1282254
       1.3858313826086743      0.1997414
       1.3858298566146876      0.3403983
       1.3858283306207009      0.4305920
       1.3858268046267141      0.4134589
       1.3858252786327276      0.3247352
       1.3858237526387407      0.2420702
       1.3858222266447542      0.1538731
